ldapobjectnotfound,0
usernotfound,0
instance_claim,0
//etherpad.openstack.org/p/novav3apicore,0
nonetheless,0
units.gib,0
ipaddress,0
-m,0
debian,0
conform,0
precisely,0
stillhq.com,0
alive,0
unnoticed,0
x-container-read,0
test_preattach_status_volume,0
i.e.,0
1277168,0
221c37d,0
0e1af5b,0
1130867,0
deleteing,0
yes,0
event.listen,0
0.7.0,0
_create_fake_instance,0
arguably,0
front-end,0
32/64-bit,0
wherever,0
flavormanage,0
disk_file,0
-c,0
obvlously,0
1038062,0
simplification,0
bootstrapped,0
store-specific,0
fixed_ip_get_by_floating_address,0
instance_usage_audit,0
inclusion,0
eye,0
vsan,0
create_snapshot,0
establishing,0
create_stores,0
vfat,0
cirrus,0
libvirt-video-driver-selection,0
m.,0
bp/no-db-compute,0
.gitignore,0
parse_mailmap,0
cores,0
reduction,0
initiator_target_map,0
endpoints,0
devs,0
caches,0
source_node,0
dest_node,0
cat,0
chooses,0
rdp,0
log_translation,0
protocols,0
key-value,0
vir_connect_baseline_cpu_expand_features,0
directive,0
multinic,0
typoed,0
virtapi/conductor,0
vref,0
e502,0
analogous,0
xenapi-resize-ephemeral-disks,0
873099,0
mechanism,0
trips,0
timeutils.isotime,0
workitem,0
nova.db.sqlalchemy.api,0
fake_http_connect,0
operational,0
1250049,0
cells_api,0
instancefault.create,0
authored-by,0
chris,0
client_timeout,0
dbduplicateentry,0
1098727,0
d2to1,0
'metadetails,0
host-update,0
functionalnosetests,0
reseller_check,0
compute_rpcapi,0
agnostic,0
introducing,0
i67b7dd16a94fe60d873c012f6bd246ab24500d5a,0
skip_,0
octet,0
millions,0
db.aggregate_metadata_get_by_host,0
filter_scheduler.rst,0
sent_meta,0
1056246,0
troubleshooting,0
ietd,0
1043107,0
adminpass,0
decoder,0
silent-upload,0
flavor-instance-type-dedup,0
904307,0
id128126e0bc064a2a1c710c6bd32fb3d137dc7f6,0
volume_snapshot_delete,0
limiter,0
limits.,0
user-id1,0
compute.utils,0
assertfalse,0
stashed,0
1.0.0,0
inspection,0
307,0
redirected,0
pai,0
template1,0
vars,0
'zero,0
scrubbing,0
pay,0
1170237,0
shelve-instance,0
dan,0
smith,0
sripts,0
n-cpu,0
jsonutils.py,0
vcpu_weight,0
hus,0
amended,0
recoverable,0
rbtcollins,0
hp.com,0
change-3035,0
'qpid,0
i749204d7d6461993d0c42bf5877b65c5ec17c62f,0
reboot_started,0
recover-stuck-state,0
openstack/common/cfg.py,0
perez,0
1157454,0
g,0
scalable,0
per-disk,0
activity,0
eol,0
combined,0
populating,0
libvirt_nonblocking,0
1184807,0
thin-provisioned,0
preallocated,0
2nd,0
increases,0
funtional,0
connect_volume,0
/dev/zero,0
_copy_volume,0
i76789557754ebaeb6d52bb34548a2ef17808fbf6,0
deallocated,0
1092762,0
dep,0
ambiguity,0
placeholders,0
uppercase,0
nwfilterfirewall,0
'tenant_id,0
create/accept,0
accept_transfer,0
quota_instances,0
quota_ram,0
quota_key_pairs,0
get_,0
swallowed,0
v3-api-schema,0
xenapinfs-glance-integration,0
qemuimginfo,0
libvirt_inject_key,0
bored-on-an-airplane,0
reorganize,0
harm,0
squashed,0
nova/virt/disk/guestfs.py,0
fusermount,0
teach,0
iterables,0
wsgicontext._app_call,0
itertools.chain,0
nova-api-validation-fw,0
convenient,0
turning,0
fa0f36f,0
11f2add,0
1b5147f,0
39e1c5c,0
986dafd,0
ae01e9a,0
tabstop=4,0
hardcoding,0
n201,0
erroneous,0
direct-url-meta-data,0
quotas.reserve,0
oshritf,0
trackers,0
libvirt-rng-device,0
fei,0
_parse_datetime,0
accessipv6,0
noopserializer,0
instance_type_access_remove,0
webob.exc.httpbadrequest,0
useexisting,0
extend_existing,0
925609,0
y-,0
h,0
overlooked,0
pipelines,0
eliminated,0
object-hash-dir,0
i788782a9f21ec2672551f75123753175bb268586,0
i18ad1ac22c6aee298ccc75c978b85241ae1ac616,0
condtion,0
1192971,0
bdmv2,0
boot-from-volume,0
'snapshot_id,0
_attach_volume,0
os.o_direct,0
include_metadata=true,0
skew,0
lvm_mirrors,0
x-remove-versions-location,0
filed,0
oct,0
904723,0
quotaerror,0
reordered,0
65535,0
protection,0
unprotected,0
choices,0
describe_tags,0
decr,0
solidfire.com,0
everybody,0
suzuki,0
umask,0
world-readable,0
nova-compute-cells,0
nova/utils,0
nova-objectstore,0
'zoo,0
compute/utils.py,0
subclassed,0
brady,0
mcloughlin,0
modifications,0
juan,0
932137,0
hosted,0
b64,0
tools/pip-requires,0
growing,0
intelligence,0
1179008,0
ipmitool,0
torn,0
diff_dict,0
browsers,0
ramdisks,0
filenames,0
remove_unused_kernels,0
strong,0
summit,0
nail,0
//github.com/intgr/topy,0
storwize-svc,0
97,0
volumemanager,0
reality,0
alerted,0
35,0
is_int_like,0
_reserve,0
chose,0
compute_node_get_by_host,0
zone_hosts,0
924090,0
1052052,0
os-networks,0
slashes,0
nonlocal,0
joe,0
gordon,0
_check_flags,0
-warning,0
1049446,0
24d609447399e468937f8a278854690864ffabcd,0
'console,0
vim_util.get_dynamic_properties,0
unbreak,0
905270,0
schema_diff.py,0
portal,0
extention,0
'disabled,0
n802,0
unspecified,0
locating,0
power-on,0
screen,0
urllib,0
glance-tests-code-duplication,0
trimmed,0
1088761,0
fatal_exception_format_errors,0
1042709,0
user-friendly,0
floating-ip,0
sped,0
1279820,0
deals,0
find_guest_agent,0
refreshed,0
loader,0
waited,0
iterates,0
1004328,0
conductor/manager.py,0
full/linked,0
vmware-vmdk-cinder-driver,0
new-size,0
matrix,0
aligns,0
//docs.openstack.org/developer/hacking/,0
notices,0
nova/tests/test_libvirt.py,0
testobjectcontroller,0
5a56539,0
netappcmodeiscsidriver._get_lun_handle,0
1055578,0
tied,0
_set_vm_state_and_notify,0
build_sphinx,0
restrictive,0
keypairapi,0
libvirt-xml-config-apis,0
90,0
254,0
consist,0
text/html,0
poll_unconfirmed_resizes,0
virt-objects,0
upate,0
ensure_filtering_rules_for_instance,0
singleton,0
libvirtconfigguest,0
1240905,0
re-authentication,0
tune,0
represented,0
nova/service.py,0
id3a332c4d78c87882a7db1a8b98479a3881b0a5f,0
httperror,0
nova/cells/messaging.py,0
originated,0
likes,0
unprocessable,0
pciconfiginvalidwhitelist,0
servers.py,0
html_report,0
baremetal_deploy_helper.py,0
refusing,0
strs,0
default_ephemeral_format,0
use_ipv6,0
gary,0
delaying,0
dom.vcpus,0
garyk,0
x_user,0
indicated,0
instance_fault,0
extended_availability_zone,0
index_data,0
1.4.10,0
'libvirt_lvm_snapshot_size,0
25a7de2054ba6ae5eb318c86fe165f4302fbfff8,0
serializable,0
943031,0
thusly,0
conservative,0
basecontextmiddleware,0
discovers,0
accumulated,0
prepared,0
2011-12-23,0
api/manager,0
joinload,0
quota_destroy,0
quota_class_destroy,0
quota_class_destroy_all_by_name,0
session.begin,0
1224429,0
v2/,0
user_id=,0
newaccountid,0
_prep_block_device,0
_cache_image,0
searches,0
nova/image/glance.py,0
consoleauth_manager,0
one-liner,0
-lr,0
's/,0
apiv1app,0
upload_object,0
labels,0
__exit__,0
wires,0
global-requirements,0
bufferedhttp,0
largely,0
swift-recon,0
crypto.py,0
isolates,0
vmware-spawn-refactor,0
jones,0
'list_instance_uuids,0
thousands,0
casttocall,0
757033,0
holder,0
1220186,0
action_event_start,0
riedemann,0
mriedem,0
filesystems,0
cache=none,0
cachemode,0
nova/virt/libvirt/connection.py,0
flags.instances_path,0
cxtx,0
1085071,0
deny,0
volume_name_template,0
branches,0
queried,0
1290568,0
expectation,0
aggregate-based-availability-zones,0
personalities,0
i5ca06b6d80ffe4118f8dd381ed11283573bce71f,0
i85dd24121a434b95dc6f0af180444d4258b50765,0
nova.quotas,0
i1e788414f2f86d846612d3c4e909caae46273f4e,0
1154253,0
addvdiskcopy,0
referred,0
test_allocate_and_deallocate_instance_dynamic,0
967882,0
rpc_api_version,0
compute/rpcapi.py,0
his,0
fake.py,0
.xml,0
2008,0
*utils,0
business,0
self.mox,0
_retry_on_deadlock,0
alarms,0
multiprocesswsgitest.test_terminate_sigterm,0
death,0
1218133,0
1070167,0
timeutils.set_time_override,0
1130146,0
cache_images,0
tests/virt,0
veth,0
962515,0
tcp/udp/icmp,0
reschedules,0
1171088064.0000,0
0.0,0
make_class_properties.getter,0
dnsdomain_*,0
1273139,0
understood,0
connectivity,0
1253089,0
test.py,0
compromised,0
higher,0
veen,0
devananda.vdv,0
http_connect,0
928910,0
citrix,0
reflected,0
logging_context_format_string,0
libvirtopenvswitchvirtualportdriver,0
historically,0
addr/port,0
extensive,0
1216247,0
historical,0
sm_flavors,0
hostmanager,0
adam,0
sync_instances,0
powervm-compute-resize-migration,0
1179007,0
cpu_period,0
/c/14151/,0
lb,0
'report_interval,0
1011150,0
singular,0
prefetcher,0
collects,0
natural,0
fixedipnotfoundfornetwork,0
service.py,0
image-properties,0
runtime,0
schedulerdependentmanager,0
lazyload,0
backported,0
asymmetric,0
forgotten,0
waste,0
db.instance_type_destroy,0
swift-tenant-specific-storage,0
etags,0
enable_dhcp,0
appeared,0
rebooting_hard,0
file-like,0
getorhead,0
network_uuid,0
sqlite3.connection,0
cycles,0
1037183,0
hex,0
induced,0
test_get_path_non_exist,0
'glance-api,0
fix-nova-typos,0
unprotect,0
if4105e7af7ba33f09a15103b53ad675aceb2ebb4,0
compute-node,0
till,0
wql,0
test_migrations.py,0
walking,0
preference,0
corrections,0
vsphere,0
iisb,0
'stop,0
fixme,0
migration_ref,0
decremented,0
parseable,0
1296502,0
use-new-bdm-format-in-attach,0
exe,0
967931,0
split-image-size,0
user-locale-api,0
1288283,0
//pypi.python.org/pypi/hp3parclient,0
contextlib.nested,0
'deleted=0,0
stop-gap,0
01b4f31,0
filter_scheduler.py,0
config.generator,0
neglect,0
.expiring_objects,0
os._exit,0
_start_child,0
1dcc747,0
c7c55b2,0
2013-11-02,0
sounds,0
spoofing,0
'user-data,0
'-,0
unintentionally,0
kernel-id,0
'suffix,0
excluded,0
997245,0
1182754,0
suites,0
fake_notifier,0
1191730,0
exceptionhelper,0
nova.spice,0
test_connection_to_primitive,0
ferdjaoui,0
7mb,0
freeze,0
1004382,0
erupt,0
hysteria,0
streets,0
generalize,0
asap,0
black,0
user_storage_quota,0
api-compute-servers-tests,0
cinder.flags,0
quota.py,0
isolate,0
filter_tenant_id,0
x-fresh-metadata,0
iptablesmanager,0
create-error-notification,0
account_audit,0
sync_power_states,0
refreshes,0
san_is_local,0
dhcp_lease_time,0
diffs,0
_create_snapshot,0
rm,0
kowalik,0
steven,0
entered,0
wsgi.action,0
kicks,0
location=xxx,0
misspelling,0
deallocate_port_for_instance,0
clientexception,0
smallest,0
test_scrubber.py,0
get_active_by_window,0
1040891,0
checkconstraints,0
db-common-migration-and-utils,0
vmware-nova-cinder-support,0
6.0,0
enable_instance_password,0
'cells,0
smbios,0
vendors,0
considerably,0
tricky,0
'swift+https,0
parens,0
unqiue,0
indices,0
reclaim_queued_deletes,0
nova.notifications,0
instanceuserdatamalformed,0
num_networks,0
v3-api-inconsistencies,0
'driver_volume_type,0
'fibre_channel,0
'data,0
'target_lun,0
nexentajsonexception,0
1209305,0
openstack.common.jsonutils,0
shall,0
os-compute-api-version,0
in-tree,0
create_vdi,0
newlines,0
0228b81,0
excepthook,0
debug=true,0
memorycache,0
get_auth,0
pete,0
zaitcev,0
rolls,0
check_attach,0
cinder/volume/api.py,0
instanceinfo,0
cares,0
compatibile,0
fixed_ip_disassociate_all_by_timeout,0
pycharm,0
55,0
correlation_id,0
nova/*py,0
moseleymark,0
'resized,0
manuals,0
capital,0
self.status_int,0
rightly,0
i6215f80bd15820dac80151e7063916dbbc21d761,0
encountering,0
i6448cb929e9afce814d0580eada91b8fd37befa3,0
pavlovic,0
nevertheless,0
whom,0
dumb,0
responds,0
storage-policies,0
posted,0
nova.virt.firewall,0
1214985,0
adapting,0
v3-api-core-as-extensions,0
'root,0
published,0
picture,0
reservation_create,0
'pci_devices,0
mine,0
keypairtestcase,0
computations,0
meaningless,0
db_replicator,0
pythons,0
migration.py,0
i10dacdebb50d3121e3bfd094e40138807233aa64,0
hirofumi,0
ichihara,0
intermittently,0
optimizes,0
_prerun_,0
fcntl,0
shenanigans,0
scheduler_options.py,0
filters/weights,0
scheduler/weights/capacity.py,0
'capacity_weight_multiplier,0
'volume_force_update_capabilities,0
enovance.com,0
dhcpbridge_flagfile,0
multistr,0
bug-1243973,0
blair,0
vfs,0
rpc.cast,0
completing,0
flavor-delete,0
deactivate,0
registry-db-driver,0
1053512,0
nova-rpc-zmq-receiver,0
powervmdriver,0
wanting,0
instance_block_mapping,0
spews,0
swiftinfo_sig=,0
httpinternalservererror,0
79e8a9a08daf563aa8a8d9280c9a6a27dcafc8f2,0
orphan,0
dependancy,0
volume-swap,0
sr.,0
bacause,0
decoded,0
6d102bc,0
cf705c5,0
no_parent,0
cross-tenant,0
'safe,0
quarantining,0
amis,0
nova.common.memorycache,0
deregisterimageresponse,0
//ec2.amazonaws.com/doc/2012-08-15/,0
/return,0
5fef5a8105,0
fileconfig,0
amqp=warn,0
41ddd7a975,0
_get_log_file_path,0
explictly,0
scheds,0
figures,0
vvs-johb2oj0qj2uawatwbe7bg,0
1238311,0
thorough,0
iproute2,0
reside,0
1293938,0
'download_image,0
xentools,0
e227c0e,0
1257293,0
live-migration-to-conductor,0
occurrence,0
1258848,0
inconsistently,0
straightforward,0
iser.py,0
wedge,0
soft-,0
2f5360753308eb8b10581fc3c026c1b66f42ebdc,0
'create,0
functests,0
1175571,0
invalidid,0
1046870,0
serveral,0
presents,0
shipped,0
nonsensical,0
computehostnotfound,0
oslo.imageutils,0
mysqlpinglistener,0
low-level,0
re-enabled,0
'disabled_reason,0
spends,0
chage,0
iptable,0
netcat,0
device_name,0
olso-incubator,0
sessionmaker,0
54f7e7f,0
8a0f581,0
4a591ea,0
f0e50ed,0
2fd457b,0
9fed4ed,0
0.9,0
f7705f3,0
295fcd9,0
'extend,0
d1988b9,0
dc2d829,0
5920bed,0
_wrap_db_error,0
6cab37c,0
modelbase,0
20a7510,0
from_config,0
a584166,0
0b5af67,0
_host_state,0
1089916,0
replace-teardown-with-addcleanup,0
*evaluations*,0
basicconfig,0
lts,0
test_stringified_ips,0
factoring,0
1039675,0
'forbidden,0
'exc_type,0
notfound'-like,0
'isinstance,0
unrecognized,0
text/plain,0
pushes,0
chance/simplescheduler,0
vir_domain_affect_config,0
1299331,0
ec2api,0
ipv6accountidentifertestcase,0
commonnetworktestcase,0
conf.fixed_range,0
fixed_range,0
e331287cdd1300878bfb9bbb3630889370e5fa72,0
mismatches,0
'access_ip_v4,0
'access_ip_v6,0
jason,0
openstack-related,0
hellmann,0
valueexception,0
separate-nova-metadata,0
convert_instances=true,0
dict-style,0
_get_instance_volume_bdm,0
unaffected,0
xpath,0
xiv,0
1056420,0
sometime,0
client_exceptions,0
max_depth,0
coraiddriver,0
path_info_pop,0
900959,0
i02ab1970578bc53ba26461b533d06d1055c2d88e,0
apiv2,0
i68c0108304be8a315bcefe939c22019caab9bc98,0
wiki,0
b21fc56,0
e3545f8,0
c2,0
opposite,0
content-range,0
instance.info_cache,0
1266579,0
1266580,0
arches,0
archfilter,0
s==,0
gpu,0
48dd52095869d36970de232f5dfa60656fcd578b,0
_quota_rollback,0
get_base_filter_list,0
'publicize_image,0
quotausage.updated_at,0
intervention,0
generate_samples,0
1038109,0
'hosts,0
volume-decoupling,0
8dccc7b,0
migration.db_version,0
c0d357b,0
84254fc,0
86707cd,0
dict.get,0
0545121,0
ce69e7f,0
35dc1d7,0
7a11a04,0
rc1,0
bin/swift-ring-builder,0
swift.common.ring.ringbuilder,0
pleasing,0
sanitization,0
db.instance_test_and_set,0
unicodes,0
backlevel,0
nova-xvpvncproxy,0
re-applied,0
container/object,0
nomorenetworks,0
urllib/urllib2,0
oslo-config-2013.1b3,0
d7d74a7,0
nwinfo,0
hyper-v.,0
instance_nw_info,0
untie-nova-network-models,0
reclaims,0
respective,0
templatize,0
generate_sample.sh,0
'deleting_200_rebalance.prof,0
'first_rebalance.prof,0
extra-property,0
nova/test,0
1284345,0
glance-registry,0
subject,0
_get_target,0
deprecationwarning,0
create_from_volume,0
non-exist,0
all_tenants=0,0
executes,0
provisions,0
list_endpoints,0
val,0
e6494c2,0
six.iteritems,0
284b13a,0
7b0cb37,0
requeue,0
bitmode,0
bec54ac,0
to_dict,0
223f9e1,0
non-use,0
2031e60,0
